orderID,shipmentModeID,shippingDate,country,city,state,postalCode,region
CA-2012-165554,3,22/5/2012,United States,Los Angeles,California,90004,West
CA-2011-141838,2,31/3/2011,United States,San Francisco,California,94122,West
CA-2014-117009,3,29/9/2014,United States,Santa Ana,California,92704,West
CA-2012-128993,2,17/9/2012,United States,Seattle,Washington,98103,West
CA-2012-160227,1,4/11/2012,United States,New York City,New York,10011,East
CA-2012-149097,3,24/10/2012,United States,Los Angeles,California,90045,West
CA-2013-132304,3,19/6/2013,United States,Seattle,Washington,98103,West
CA-2012-136420,1,21/11/2012,United States,San Diego,California,92024,West
CA-2013-101623,3,7/3/2013,United States,New York City,New York,10035,East
US-2011-151015,3,20/10/2011,United States,Chicago,Illinois,60653,Central
CA-2014-152968,3,31/5/2014,United States,Harrisonburg,Virginia,22801,South
CA-2013-150077,3,10/2/2013,United States,Rockville,Maryland,20852,East
CA-2013-106278,2,6/9/2013,United States,Des Moines,Washington,98198,West
CA-2014-147550,1,6/12/2014,United States,Philadelphia,Pennsylvania,19134,East
CA-2012-136105,3,16/6/2012,United States,Columbus,Indiana,47201,Central
CA-2013-142524,3,9/9/2013,United States,Springfield,Missouri,65807,Central
CA-2011-136336,3,26/4/2011,United States,Henderson,Kentucky,42420,South
US-2012-136259,1,8/11/2012,United States,Lakewood,Ohio,44107,East
US-2011-124625,3,7/11/2011,United States,Omaha,Nebraska,68104,Central
CA-2013-108105,3,23/2/2013,United States,Henderson,Kentucky,42420,South
CA-2014-166898,2,14/9/2014,United States,Santa Ana,California,92704,West
CA-2014-169005,3,7/11/2014,United States,Springfield,Virginia,22153,South
CA-2012-104038,1,8/2/2012,United States,Suffolk,Virginia,23434,South
CA-2013-126102,2,13/9/2013,United States,Los Angeles,California,90049,West
CA-2013-143406,3,1/10/2013,United States,Houston,Texas,77041,Central
CA-2012-150308,3,20/12/2012,United States,Cary,North Carolina,27511,South
CA-2013-131093,2,21/9/2013,United States,Springfield,Ohio,45503,East
US-2014-148831,1,16/10/2014,United States,Louisville,Kentucky,40214,South
CA-2012-162950,2,3/7/2012,United States,Troy,Ohio,45373,East
US-2012-132836,3,5/6/2012,United States,Detroit,Michigan,48227,Central
US-2011-158365,3,17/4/2011,United States,Bloomington,Indiana,47401,Central
CA-2014-152933,3,17/10/2014,United States,Dallas,Texas,75081,Central
CA-2012-163181,3,12/11/2012,United States,Houston,Texas,77041,Central
CA-2012-132941,1,28/5/2012,United States,Haltom City,Texas,76117,Central
CA-2011-132010,1,15/10/2011,United States,Richmond,Virginia,23223,South
CA-2013-135461,2,10/2/2013,United States,Los Angeles,California,90049,West
CA-2014-153045,2,25/1/2014,United States,Philadelphia,Pennsylvania,19140,East
US-2013-155971,3,13/6/2013,United States,Los Angeles,California,90036,West
CA-2014-122007,2,21/3/2014,United States,Los Angeles,California,90032,West
CA-2014-162250,4,25/11/2014,United States,San Francisco,California,94109,West
US-2013-158288,2,29/11/2013,United States,Philadelphia,Pennsylvania,19120,East
CA-2013-128916,2,21/8/2013,United States,Houston,Texas,77070,Central
CA-2012-157028,3,3/12/2012,United States,Las Cruces,New Mexico,88001,West
CA-2014-112473,3,2/6/2014,United States,Houston,Texas,77070,Central
US-2014-147655,1,6/9/2014,United States,Redmond,Oregon,97756,West
CA-2013-130911,2,27/3/2013,United States,Cleveland,Ohio,44105,East
CA-2014-100055,3,2/6/2014,United States,Laurel,Maryland,20707,East
CA-2012-157805,3,4/9/2012,United States,San Diego,California,92037,West
CA-2013-124254,3,18/4/2013,United States,Wilson,North Carolina,27893,South
CA-2011-123400,3,10/2/2011,United States,Saint Petersburg,Florida,33710,South
CA-2011-106971,3,8/9/2011,United States,Buffalo Grove,Illinois,60089,Central
CA-2014-123029,2,3/10/2014,United States,Los Angeles,California,90049,West
CA-2013-139409,1,8/9/2013,United States,New York City,New York,10011,East
US-2014-166688,3,27/5/2014,United States,Las Vegas,Nevada,89115,West
CA-2012-126970,3,24/9/2012,United States,Naperville,Illinois,60540,Central
US-2013-165505,3,27/1/2013,United States,Burlington,Vermont,5408,East
US-2011-157070,3,6/6/2011,United States,Detroit,Michigan,48234,Central
US-2012-106873,2,29/9/2012,United States,Avondale,Arizona,85323,West
CA-2013-132990,2,4/8/2013,United States,Philadelphia,Pennsylvania,19140,East
CA-2011-102645,3,29/1/2011,United States,Las Vegas,Nevada,89115,West
CA-2011-134215,3,8/8/2011,United States,Bangor,Maine,4401,East
CA-2013-118934,3,15/8/2013,United States,Hendersonville,Tennessee,37075,South
CA-2013-160108,3,13/12/2013,United States,Eau Claire,Wisconsin,54703,Central
CA-2012-164007,3,12/6/2012,United States,Chicago,Illinois,60610,Central
CA-2013-100300,2,27/6/2013,United States,San Diego,California,92037,West
CA-2013-140571,3,20/3/2013,United States,Jackson,Mississippi,39212,South
US-2013-155768,4,2/12/2013,United States,Oxnard,California,93030,West
CA-2014-119424,2,15/6/2014,United States,Kent,Washington,98031,West
CA-2013-118178,3,25/3/2013,United States,Nashville,Tennessee,37211,South
CA-2013-166618,3,19/11/2013,United States,New York City,New York,10035,East
CA-2014-156776,3,12/8/2014,United States,Westminster,California,92683,West
US-2012-130512,3,25/8/2012,United States,Allentown,Pennsylvania,18103,East
CA-2012-141810,3,7/11/2012,United States,San Antonio,Texas,78207,Central
CA-2011-146843,3,6/12/2011,United States,Avondale,Arizona,85323,West
CA-2011-103310,3,15/5/2011,United States,San Jose,California,95123,West
CA-2013-152688,1,21/10/2013,United States,Perth Amboy,New Jersey,8861,East
CA-2013-153836,3,4/11/2013,United States,New York City,New York,10011,East
CA-2013-104689,3,6/12/2013,United States,Los Angeles,California,90004,West
CA-2013-146423,4,22/4/2013,United States,Milford,Connecticut,6460,East
CA-2014-140781,3,8/8/2014,United States,Bloomington,Illinois,61701,Central
CA-2014-141747,2,9/8/2014,United States,Seattle,Washington,98105,West
CA-2014-142776,2,15/12/2014,United States,Burlington,Iowa,52601,Central
CA-2012-167479,3,19/3/2012,United States,Roseville,California,95661,West
CA-2011-144071,3,15/12/2011,United States,San Francisco,California,94110,West
US-2014-120908,1,3/10/2014,United States,Philadelphia,Pennsylvania,19120,East
CA-2013-152646,3,27/11/2013,United States,Los Angeles,California,90049,West
CA-2014-103765,3,1/12/2014,United States,Odessa,Texas,79762,Central
US-2014-118157,1,18/11/2014,United States,Minneapolis,Minnesota,55407,Central
US-2012-164238,3,20/8/2012,United States,Philadelphia,Pennsylvania,19120,East
CA-2014-103212,1,15/10/2014,United States,Lafayette,Louisiana,70506,South
CA-2014-121160,4,5/11/2014,United States,Bryan,Texas,77803,Central
CA-2014-140515,3,25/3/2014,United States,Los Angeles,California,90008,West
CA-2011-153619,4,3/11/2011,United States,Los Angeles,California,90049,West
CA-2014-133718,1,27/7/2014,United States,Los Angeles,California,90045,West
CA-2011-148383,3,31/12/2011,United States,Phoenix,Arizona,85023,West
CA-2013-126732,3,7/9/2013,United States,Los Angeles,California,90036,West
CA-2014-138156,1,15/2/2014,United States,Columbus,Ohio,43229,East
CA-2014-110310,3,3/11/2014,United States,Tallahassee,Florida,32303,South
CA-2011-113271,3,14/7/2011,United States,San Francisco,California,94122,West
CA-2014-130106,3,27/5/2014,United States,San Francisco,California,94109,West
CA-2013-127761,3,15/11/2013,United States,New York City,New York,10009,East
CA-2013-105354,3,7/12/2013,United States,Marion,Iowa,52302,Central
CA-2014-155712,3,9/3/2014,United States,Los Angeles,California,90008,West
CA-2014-102309,2,26/9/2014,United States,Pine Bluff,Arkansas,71603,South
CA-2011-168368,2,16/2/2011,United States,Columbia,Missouri,65203,Central
CA-2014-167976,2,15/11/2014,United States,Aberdeen,South Dakota,57401,Central
CA-2014-111388,4,3/9/2014,United States,Seattle,Washington,98103,West
CA-2012-124499,3,13/10/2012,United States,Detroit,Michigan,48227,Central
US-2014-128118,3,2/12/2014,United States,Memphis,Tennessee,38109,South
CA-2011-125759,1,10/2/2011,United States,North Las Vegas,Nevada,89031,West
CA-2012-151869,4,25/9/2012,United States,Freeport,New York,11520,East
US-2014-102183,3,29/8/2014,United States,New York City,New York,10035,East
CA-2013-100510,3,18/5/2013,United States,New York City,New York,10024,East
CA-2014-146983,3,7/9/2014,United States,Henderson,Kentucky,42420,South
US-2011-134054,4,10/10/2011,United States,Albuquerque,New Mexico,87105,West
CA-2013-113236,2,30/5/2013,United States,Delray Beach,Florida,33445,South
CA-2014-122539,3,6/12/2014,United States,Philadelphia,Pennsylvania,19140,East
CA-2013-166772,3,25/9/2013,United States,Seattle,Washington,98105,West
US-2014-152898,3,16/9/2014,United States,Richmond,Virginia,23223,South
CA-2013-160486,3,5/1/2014,United States,West Palm Beach,Florida,33407,South
CA-2014-102218,2,5/9/2014,United States,Fort Collins,Colorado,80525,West
CA-2011-161032,3,23/11/2011,United States,Franklin,Wisconsin,53132,Central
CA-2012-102778,1,24/11/2012,United States,Monroe,North Carolina,28110,South
CA-2014-154011,3,27/6/2014,United States,Dallas,Texas,75081,Central
US-2014-165456,1,4/12/2014,United States,Philadelphia,Pennsylvania,19134,East
CA-2011-111857,2,26/4/2011,United States,San Francisco,California,94109,West
CA-2011-163650,1,25/9/2011,United States,Dover,Delaware,19901,East
CA-2014-124114,4,3/3/2014,United States,Waco,Texas,76706,Central
US-2014-116505,2,22/11/2014,United States,Hagerstown,Maryland,21740,East
CA-2014-161340,3,2/6/2014,United States,Cleveland,Ohio,44105,East
US-2012-163433,2,22/4/2012,United States,Mcallen,Texas,78501,Central
CA-2012-137603,3,24/9/2012,United States,Santa Fe,New Mexico,87505,West
CA-2011-128237,3,30/3/2011,United States,San Francisco,California,94110,West
US-2013-102141,3,1/9/2013,United States,New York City,New York,10024,East
CA-2014-148642,3,13/3/2014,United States,Dallas,Texas,75220,Central
CA-2012-111948,4,11/11/2012,United States,Detroit,Michigan,48234,Central
CA-2013-161907,3,10/4/2013,United States,Philadelphia,Pennsylvania,19140,East
CA-2014-124940,3,27/2/2014,United States,Carrollton,Texas,75007,Central
US-2014-108343,3,26/7/2014,United States,New York City,New York,10009,East
US-2013-111563,3,9/11/2013,United States,Houston,Texas,77041,Central
CA-2014-121853,3,30/9/2014,United States,Los Angeles,California,90036,West
US-2014-130687,1,11/9/2014,United States,Edmonds,Washington,98026,West
CA-2012-164497,1,30/11/2012,United States,San Francisco,California,94110,West
US-2012-153283,3,18/11/2012,United States,New York City,New York,10035,East
CA-2013-108056,3,4/10/2013,United States,Springfield,Oregon,97477,West
CA-2014-127726,2,14/9/2014,United States,Georgetown,Kentucky,40324,South
CA-2014-110198,1,3/5/2014,United States,Coral Springs,Florida,33065,South
CA-2014-130715,3,21/9/2014,United States,San Francisco,California,94110,West
CA-2011-155264,2,22/10/2011,United States,San Francisco,California,94110,West
CA-2013-119123,3,19/3/2013,United States,Riverside,California,92503,West
CA-2014-109085,1,21/2/2014,United States,Troy,Ohio,45373,East
CA-2013-114860,3,29/12/2013,United States,Moreno Valley,California,92553,West
CA-2013-159009,3,28/9/2013,United States,Seattle,Washington,98115,West
CA-2014-148411,1,27/9/2014,United States,Chicago,Illinois,60623,Central
CA-2012-110324,3,5/12/2012,United States,Jackson,Michigan,49201,Central
CA-2013-168046,2,28/1/2013,United States,New York City,New York,10024,East
CA-2014-111591,3,26/3/2014,United States,Seattle,Washington,98105,West
US-2011-166828,1,25/8/2011,United States,Saint Charles,Missouri,63301,Central
CA-2011-108147,3,13/6/2011,United States,Long Beach,New York,11561,East
CA-2013-154998,1,10/4/2013,United States,Lakewood,New Jersey,8701,East
CA-2014-113460,2,10/11/2014,United States,Clinton,Maryland,20735,East
CA-2012-111339,1,31/5/2012,United States,Columbus,Ohio,43229,East
CA-2014-102820,3,12/5/2014,United States,Pasadena,California,91104,West
CA-2013-149671,3,10/6/2013,United States,Seattle,Washington,98105,West
CA-2012-126347,2,19/12/2012,United States,Los Angeles,California,90045,West
CA-2014-108756,3,30/12/2014,United States,East Orange,New Jersey,7017,East
CA-2014-155362,3,22/12/2014,United States,Eau Claire,Wisconsin,54703,Central
CA-2013-117625,3,16/5/2013,United States,Chicago,Illinois,60610,Central
CA-2011-154158,2,27/12/2011,United States,Tampa,Florida,33614,South
CA-2014-100433,3,17/8/2014,United States,New York City,New York,10009,East
CA-2014-163097,3,1/9/2014,United States,Mesa,Arizona,85204,West
US-2014-127292,3,24/1/2014,United States,Burlington,Vermont,5408,East
CA-2012-163734,3,24/6/2012,United States,Houston,Texas,77070,Central
CA-2014-162474,1,17/3/2014,United States,Aurora,Illinois,60505,Central
CA-2012-130848,4,25/10/2012,United States,Denver,Colorado,80219,West
CA-2011-125997,1,23/9/2011,United States,New York City,New York,10011,East
CA-2013-103128,3,16/11/2013,United States,Arlington Heights,Illinois,60004,Central
CA-2012-167696,3,21/9/2012,United States,Newport News,Virginia,23602,South
CA-2011-159814,3,28/6/2011,United States,Tucson,Arizona,85705,West
CA-2013-105459,2,18/8/2013,United States,New York City,New York,10024,East
CA-2014-141663,3,18/4/2014,United States,Philadelphia,Pennsylvania,19134,East
CA-2011-152618,1,17/3/2011,United States,Chicago,Illinois,60653,Central
CA-2014-162789,2,25/9/2014,United States,New York City,New York,10035,East
US-2014-110149,1,14/12/2014,United States,Philadelphia,Pennsylvania,19143,East
CA-2013-108959,2,15/3/2013,United States,Glendale,Arizona,85301,West
CA-2012-164777,1,29/1/2012,United States,Los Angeles,California,90036,West
CA-2013-132017,1,28/9/2013,United States,Houston,Texas,77041,Central
CA-2012-127824,3,22/10/2012,United States,Seattle,Washington,98115,West
CA-2011-148285,3,1/11/2011,United States,Fayetteville,North Carolina,28314,South
CA-2014-152926,2,5/10/2014,United States,Houston,Texas,77041,Central
CA-2011-145254,3,27/7/2011,United States,San Francisco,California,94122,West
CA-2011-116246,2,17/9/2011,United States,New York City,New York,10035,East
CA-2013-160479,3,21/9/2013,United States,Seattle,Washington,98105,West
CA-2011-167486,3,1/12/2011,United States,Buffalo,New York,14215,East
CA-2011-152100,3,16/5/2011,United States,Huntsville,Texas,77340,Central
CA-2012-166219,3,1/9/2012,United States,Dallas,Texas,75081,Central
CA-2012-111864,4,19/6/2012,United States,Philadelphia,Pennsylvania,19134,East
CA-2012-119627,3,23/8/2012,United States,Peoria,Arizona,85345,West
CA-2012-160787,4,25/9/2012,United States,Philadelphia,Pennsylvania,19143,East
CA-2014-107853,3,1/6/2014,United States,Oceanside,California,92054,West
CA-2014-126144,3,6/8/2014,United States,Philadelphia,Pennsylvania,19134,East
US-2011-154655,3,17/10/2011,United States,Chicago,Illinois,60623,Central
CA-2011-100391,3,29/5/2011,United States,New York City,New York,10035,East
CA-2011-165477,2,31/12/2011,United States,Kent,Ohio,44240,East
CA-2014-165904,3,12/4/2014,United States,Jacksonville,Florida,32216,South
CA-2012-104052,1,2/3/2012,United States,Coppell,Texas,75019,Central
CA-2012-168277,3,3/6/2012,United States,Indianapolis,Indiana,46203,Central
CA-2013-158617,3,29/9/2013,United States,Lawrence,Indiana,46226,Central
CA-2014-136882,3,4/6/2014,United States,Tulsa,Oklahoma,74133,Central
US-2013-148957,3,24/9/2013,United States,Redmond,Washington,98052,West
CA-2011-140032,3,13/9/2011,United States,San Francisco,California,94109,West
CA-2014-145506,3,8/6/2014,United States,Spokane,Washington,99207,West
CA-2012-129546,3,5/10/2012,United States,Los Angeles,California,90032,West
CA-2013-140977,2,20/6/2013,United States,Chattanooga,Tennessee,37421,South
CA-2014-151855,3,4/6/2014,United States,Greensboro,North Carolina,27405,South
CA-2011-138240,3,14/10/2011,United States,San Francisco,California,94122,West
CA-2011-101833,2,22/11/2011,United States,New York City,New York,10024,East
CA-2011-100867,3,24/10/2011,United States,Lakewood,California,90712,West
US-2014-109610,2,1/12/2014,United States,Louisville,Kentucky,40214,South
CA-2011-156545,1,3/3/2011,United States,Columbus,Ohio,43229,East
CA-2011-109127,3,25/12/2011,United States,Newark,Delaware,19711,East
CA-2013-126858,3,24/11/2013,United States,Seattle,Washington,98115,West
CA-2014-102925,2,11/11/2014,United States,New York City,New York,10024,East
CA-2012-100818,2,5/6/2012,United States,Chicago,Illinois,60653,Central
CA-2011-126193,3,14/9/2011,United States,Oswego,Illinois,60543,Central
